"Mesin produksi Mesin Bending A mengeluarkan suara aneh, seperti grinding atau gesekan, dan hasil produksinya jadi tidak presisi. Getaran mesin sangat terasa.",Bearing dan gear drive mesin Mesin Bending A mengalami keausan. Telah dilakukan pelumasan komponen yang rusak dan penyetelan ulang.,Mesin Produksi,Rendah,Keausan,Pelumasan
"Pompa air di sumur dalam tiba-tiba berhenti bekerja dan terasa sangat panas, ada bau gosong. Tidak bisa dihidupkan lagi.",Motor pompa air di sumur dalam mengalami overheat akibat beban berlebih dan kurangnya pelumasan. Telah dilakukan penggantian part pada motor dan bushing.,Pompa Air,Rendah,Overheat,Penggantian Part
Ada bau gosong yang kuat di dekat panel listrik gudang bahan baku dan dinding di sekitarnya terasa panas luar biasa. Listrik sering drop.,Konektor utama pada panel listrik di gudang bahan baku mengalami overheat karena beban berlebih dan sambungan kendor. Sudah dilakukan penggantian part sambungan dan proteksi.,Kelistrikan,Tinggi,Overheat,Penggantian Part
"AC di laboratorium sudah sangat tua, sering mati sendiri dan butuh waktu lama untuk dingin. Performanya jauh menurun dan sering ada masalah.",Efisiensi pendinginan AC di laboratorium sangat rendah karena usia pakai komponen utama. Telah dilakukan penggantian part pada bagian yang vital.,HVAC,Rendah,Usia Pakai,Penggantian Part
Pompa air di reservoir utama suaranya sangat berisik dan air yang keluar sangat kecil tekanannya. Terkadang ada air menetes dari badan pompa.,Impeller dan seal pompa air di reservoir utama mengalami keausan. Telah dilakukan pelumasan untuk mengembalikan tekanan air.,Pompa Air,Sedang,Keausan,Pelumasan
"Listrik di trafo utama sering berkedip dan redup, saklarnya juga terasa panas saat disentuh. Ada bau plastik terbakar tipis.",Kabel instalasi listrik di trafo utama mengalami keausan isolasi. Telah dilakukan perbaikan jaringan pada jalur kabel dan terminal.,Kelistrikan,Sedang,Keausan,Perbaikan Jaringan
"Mesin produksi Robot Las Y mengeluarkan suara aneh, seperti grinding atau gesekan, dan hasil produksinya jadi tidak presisi. Getaran mesin sangat terasa.",Bearing dan gear drive mesin Robot Las Y mengalami keausan. Telah dilakukan pelumasan komponen yang rusak dan penyetelan ulang.,Mesin Produksi,Sedang,Keausan,Pelumasan
"Pompa air di pengolahan limbah sering mati sendiri dan tekanan airnya tidak stabil. Sepertinya sudah waktunya diganti, performanya sangat menurun.",Komponen mekanis internal pompa air di pengolahan limbah sudah mencapai usia pakai. Telah dilakukan penggantian part komponen utama.,Pompa Air,Tinggi,Usia Pakai,Penggantian Part
"AC di ruang kontrol tidak dingin sama sekali, bahkan meneteskan air terus-menerus. Baunya juga aneh.",Saluran pembuangan unit AC di ruang kontrol tersumbat lumut dan kotoran. Sudah dilakukan pembersihan dan pengecekan ulang sistem.,HVAC,Tinggi,Tersumbat,Pembersihan
"Mesin produksi Lini Perakitan B sering error, prosesnya lambat, dan kualitas produk yang dihasilkan buruk sekali. Sering butuh restart manual.","Komponen vital mesin Lini Perakitan B sudah melewati usia pakai, menyebabkan penurunan performa signifikan. Telah dilakukan kalibrasi pada modul kontrol dan aktuator.",Mesin Produksi,Sedang,Usia Pakai,Kalibrasi
"Pompa air di sistem pendingin sering mati sendiri dan tekanan airnya tidak stabil. Sepertinya sudah waktunya diganti, performanya sangat menurun.",Komponen mekanis internal pompa air di sistem pendingin sudah mencapai usia pakai. Telah dilakukan penggantian part komponen utama.,Pompa Air,Tinggi,Usia Pakai,Penggantian Part
"Listrik di panel distribusi sering berkedip dan redup, saklarnya juga terasa panas saat disentuh. Ada bau plastik terbakar tipis.",Kabel instalasi listrik di panel distribusi mengalami keausan isolasi. Telah dilakukan perbaikan jaringan pada jalur kabel dan terminal.,Kelistrikan,Rendah,Keausan,Perbaikan Jaringan
"AC di ruang server mengeluarkan percikan api kecil lalu mati, listrik ruangan ikut trip. Bau hangus tercium.",Terjadi konsleting pada jalur kelistrikan unit AC di ruang server akibat kabel terkelupas. Telah dilakukan penggantian part pada sirkuit daya.,HVAC,Rendah,Konsleting,Penggantian Part
"Mesin produksi Mesin Injection Plastik mengeluarkan suara aneh, seperti grinding atau gesekan, dan hasil produksinya jadi tidak presisi. Getaran mesin sangat terasa.",Bearing dan gear drive mesin Mesin Injection Plastik mengalami keausan. Telah dilakukan penggantian part komponen yang rusak dan penyetelan ulang.,Mesin Produksi,Rendah,Keausan,Penggantian Part
"AC di area produksi 1 tiba-tiba mati dan terasa panas sekali. Tidak ada udara dingin yang keluar, indikator merah menyala.",Kompresor AC di area produksi 1 mengalami overheat karena kondensor kotor dan kipas pendingin lemah. Telah dilakukan pembersihan unit dan penambahan freon.,HVAC,Sedang,Overheat,Pembersihan
"Listrik di sub-panel produksi sering berkedip dan redup, saklarnya juga terasa panas saat disentuh. Ada bau plastik terbakar tipis.",Kabel instalasi listrik di sub-panel produksi mengalami keausan isolasi. Telah dilakukan penggantian part pada jalur kabel dan terminal.,Kelistrikan,Tinggi,Keausan,Penggantian Part
"AC di kantor manajemen mengeluarkan percikan api kecil lalu mati, listrik ruangan ikut trip. Bau hangus tercium.",Terjadi konsleting pada jalur kelistrikan unit AC di kantor manajemen akibat kabel terkelupas. Telah dilakukan penggantian part pada sirkuit daya.,HVAC,Sedang,Konsleting,Penggantian Part
"Pompa air di area pengepakan tidak mau menyala. Atau menyala tapi air tidak keluar sama sekali, cuma suara mesin berat.",Filter inlet dan pipa hisap pompa air di area pengepakan tersumbat oleh endapan lumpur. Sudah dilakukan pembersihan sistem inlet.,Pompa Air,Tinggi,Tersumbat,Pembersihan
"Mesin produksi CNC-01 mengeluarkan suara aneh, seperti grinding atau gesekan, dan hasil produksinya jadi tidak presisi. Getaran mesin sangat terasa.",Bearing dan gear drive mesin CNC-01 mengalami keausan. Telah dilakukan pelumasan komponen yang rusak dan penyetelan ulang.,Mesin Produksi,Rendah,Keausan,Pelumasan
"AC di gudang pendingin tidak dingin sama sekali, bahkan meneteskan air terus-menerus. Baunya juga aneh.",Saluran pembuangan unit AC di gudang pendingin tersumbat lumut dan kotoran. Sudah dilakukan pembersihan dan pengecekan ulang sistem.,HVAC,Sedang,Tersumbat,Pembersihan
"AC di laboratorium mengeluarkan percikan api kecil lalu mati, listrik ruangan ikut trip. Bau hangus tercium.",Terjadi konsleting pada jalur kelistrikan unit AC di laboratorium akibat kabel terkelupas. Telah dilakukan perbaikan jaringan pada sirkuit daya.,HVAC,Tinggi,Konsleting,Perbaikan Jaringan
Ada bau gosong yang kuat di dekat panel listrik area kontrol dan dinding di sekitarnya terasa panas luar biasa. Listrik sering drop.,Konektor utama pada panel listrik di area kontrol mengalami overheat karena beban berlebih dan sambungan kendor. Sudah dilakukan penggantian part sambungan dan proteksi.,Kelistrikan,Sedang,Overheat,Penggantian Part
"Listrik di gudang bahan baku sering berkedip dan redup, saklarnya juga terasa panas saat disentuh. Ada bau plastik terbakar tipis.",Kabel instalasi listrik di gudang bahan baku mengalami keausan isolasi. Telah dilakukan perbaikan jaringan pada jalur kabel dan terminal.,Kelistrikan,Sedang,Keausan,Perbaikan Jaringan
"Mesin produksi Press Hidrolik M-1 mengeluarkan suara aneh, seperti grinding atau gesekan, dan hasil produksinya jadi tidak presisi. Getaran mesin sangat terasa.",Bearing dan gear drive mesin Press Hidrolik M-1 mengalami keausan. Telah dilakukan kalibrasi komponen yang rusak dan penyetelan ulang.,Mesin Produksi,Rendah,Keausan,Kalibrasi
"Listrik di koridor utama sering sekali trip tanpa sebab yang jelas, sangat mengganggu pekerjaan dan sering terjadi saat beban rendah.",MCB dan breaker pada panel koridor utama sudah mencapai usia pakai dan sensitif. Telah dilakukan penggantian part perangkat proteksi.,Kelistrikan,Sedang,Usia Pakai,Penggantian Part
Pompa air di sumur dalam suaranya sangat berisik dan air yang keluar sangat kecil tekanannya. Terkadang ada air menetes dari badan pompa.,Impeller dan seal pompa air di sumur dalam mengalami keausan. Telah dilakukan penggantian part untuk mengembalikan tekanan air.,Pompa Air,Rendah,Keausan,Penggantian Part
"AC di ruang meeting sudah sangat tua, sering mati sendiri dan butuh waktu lama untuk dingin. Performanya jauh menurun dan sering ada masalah.",Efisiensi pendinginan AC di ruang meeting sangat rendah karena usia pakai komponen utama. Telah dilakukan penggantian part pada bagian yang vital.,HVAC,Tinggi,Usia Pakai,Penggantian Part
"AC di gudang pendingin sudah sangat tua, sering mati sendiri dan butuh waktu lama untuk dingin. Performanya jauh menurun dan sering ada masalah.",Efisiensi pendinginan AC di gudang pendingin sangat rendah karena usia pakai komponen utama. Telah dilakukan penggantian part pada bagian yang vital.,HVAC,Sedang,Usia Pakai,Penggantian Part
"Pompa air di hidran darurat tiba-tiba berhenti bekerja dan terasa sangat panas, ada bau gosong. Tidak bisa dihidupkan lagi.",Motor pompa air di hidran darurat mengalami overheat akibat beban berlebih dan kurangnya pelumasan. Telah dilakukan pelumasan pada motor dan bushing.,Pompa Air,Rendah,Overheat,Pelumasan
"Mesin produksi Robot Las Y macet total, bahan baku tidak bisa masuk dan outputnya juga terhenti. Lampu indikator error menyala.",Saluran feeding bahan baku mesin Robot Las Y tersumbat oleh sisa material produksi. Sudah dilakukan pembersihan jalur input dan konveyor.,Mesin Produksi,Rendah,Tersumbat,Pembersihan
"Pompa air di menara pendingin tiba-tiba berhenti bekerja dan terasa sangat panas, ada bau gosong. Tidak bisa dihidupkan lagi.",Motor pompa air di menara pendingin mengalami overheat akibat beban berlebih dan kurangnya pelumasan. Telah dilakukan pelumasan pada motor dan bushing.,Pompa Air,Tinggi,Overheat,Pelumasan
"Listrik di panel distribusi sering sekali trip tanpa sebab yang jelas, sangat mengganggu pekerjaan dan sering terjadi saat beban rendah.",MCB dan breaker pada panel panel distribusi sudah mencapai usia pakai dan sensitif. Telah dilakukan penggantian part perangkat proteksi.,Kelistrikan,Sedang,Usia Pakai,Penggantian Part
"Mesin produksi Mesin Bending A mendadak berhenti beroperasi, layarnya menunjukkan suhu sangat tinggi dan ada bau seperti plastik terbakar. Asap tipis terlihat.","Sistem pendingin mesin Mesin Bending A tidak berfungsi optimal, menyebabkan overheat pada motor utama. Telah dilakukan penggantian part sistem pendingin dan sensor suhu.",Mesin Produksi,Rendah,Overheat,Penggantian Part
"Pompa air di pengolahan limbah tidak mau menyala. Atau menyala tapi air tidak keluar sama sekali, cuma suara mesin berat.",Filter inlet dan pipa hisap pompa air di pengolahan limbah tersumbat oleh endapan lumpur. Sudah dilakukan pembersihan sistem inlet.,Pompa Air,Sedang,Tersumbat,Pembersihan
"Listrik di sub-panel produksi sering sekali trip tanpa sebab yang jelas, sangat mengganggu pekerjaan dan sering terjadi saat beban rendah.",MCB dan breaker pada panel sub-panel produksi sudah mencapai usia pakai dan sensitif. Telah dilakukan penggantian part perangkat proteksi.,Kelistrikan,Tinggi,Usia Pakai,Penggantian Part
"AC di ruang kontrol sangat berisik, seperti ada suara gilingan atau gesekan logam, dan tidak dingin maksimal. Suhunya tidak stabil.",Bearing motor fan unit AC di ruang kontrol mengalami keausan. Telah dilakukan penggantian part untuk mengembalikan performa.,HVAC,Rendah,Keausan,Penggantian Part
"Mesin produksi Sistem Konveyor X macet total, bahan baku tidak bisa masuk dan outputnya juga terhenti. Lampu indikator error menyala.",Saluran feeding bahan baku mesin Sistem Konveyor X tersumbat oleh sisa material produksi. Sudah dilakukan pembersihan jalur input dan konveyor.,Mesin Produksi,Rendah,Tersumbat,Pembersihan
"Pompa air di reservoir utama sering mati sendiri dan tekanan airnya tidak stabil. Sepertinya sudah waktunya diganti, performanya sangat menurun.",Komponen mekanis internal pompa air di reservoir utama sudah mencapai usia pakai. Telah dilakukan penggantian part komponen utama.,Pompa Air,Tinggi,Usia Pakai,Penggantian Part
Ada bau gosong yang kuat di dekat panel listrik trafo utama dan dinding di sekitarnya terasa panas luar biasa. Listrik sering drop.,Konektor utama pada panel listrik di trafo utama mengalami overheat karena beban berlebih dan sambungan kendor. Sudah dilakukan penggantian part sambungan dan proteksi.,Kelistrikan,Sedang,Overheat,Penggantian Part
"Mesin produksi Mesin Injection Plastik mendadak berhenti beroperasi, layarnya menunjukkan suhu sangat tinggi dan ada bau seperti plastik terbakar. Asap tipis terlihat.","Sistem pendingin mesin Mesin Injection Plastik tidak berfungsi optimal, menyebabkan overheat pada motor utama. Telah dilakukan pembersihan sistem pendingin dan sensor suhu.",Mesin Produksi,Sedang,Overheat,Pembersihan
"AC di area produksi 1 sudah sangat tua, sering mati sendiri dan butuh waktu lama untuk dingin. Performanya jauh menurun dan sering ada masalah.",Efisiensi pendinginan AC di area produksi 1 sangat rendah karena usia pakai komponen utama. Telah dilakukan penggantian part pada bagian yang vital.,HVAC,Tinggi,Usia Pakai,Penggantian Part
"Pompa air di sistem pendingin tiba-tiba berhenti bekerja dan terasa sangat panas, ada bau gosong. Tidak bisa dihidupkan lagi.",Motor pompa air di sistem pendingin mengalami overheat akibat beban berlebih dan kurangnya pelumasan. Telah dilakukan penggantian part pada motor dan bushing.,Pompa Air,Sedang,Overheat,Penggantian Part
Listrik di gudang bahan baku mati total setelah ada suara ledakan kecil dan percikan api di salah satu stopkontak. Bau hangus menyengat.,Terjadi konsleting parah pada instalasi listrik di gudang bahan baku akibat kabel terkelupas. Sudah dilakukan perbaikan jaringan dan penggantian segmen kabel yang terbakar.,Kelistrikan,Rendah,Konsleting,Perbaikan Jaringan
"AC di ruang server tiba-tiba mati dan terasa panas sekali. Tidak ada udara dingin yang keluar, indikator merah menyala.",Kompresor AC di ruang server mengalami overheat karena kondensor kotor dan kipas pendingin lemah. Telah dilakukan penggantian part unit dan penambahan freon.,HVAC,Sedang,Overheat,Penggantian Part
"Listrik di koridor utama sering berkedip dan redup, saklarnya juga terasa panas saat disentuh. Ada bau plastik terbakar tipis.",Kabel instalasi listrik di koridor utama mengalami keausan isolasi. Telah dilakukan penggantian part pada jalur kabel dan terminal.,Kelistrikan,Rendah,Keausan,Penggantian Part
"AC di kantor manajemen sangat berisik, seperti ada suara gilingan atau gesekan logam, dan tidak dingin maksimal. Suhunya tidak stabil.",Bearing motor fan unit AC di kantor manajemen mengalami keausan. Telah dilakukan penggantian part untuk mengembalikan performa.,HVAC,Tinggi,Keausan,Penggantian Part
"Listrik di panel lantai 3 sering sekali trip tanpa sebab yang jelas, sangat mengganggu pekerjaan dan sering terjadi saat beban rendah.",MCB dan breaker pada panel panel lantai 3 sudah mencapai usia pakai dan sensitif. Telah dilakukan penggantian part perangkat proteksi.,Kelistrikan,Tinggi,Usia Pakai,Penggantian Part
"Mesin produksi CNC-01 sering error, prosesnya lambat, dan kualitas produk yang dihasilkan buruk sekali. Sering butuh restart manual.","Komponen vital mesin CNC-01 sudah melewati usia pakai, menyebabkan penurunan performa signifikan. Telah dilakukan penggantian part pada modul kontrol dan aktuator.",Mesin Produksi,Rendah,Usia Pakai,Penggantian Part
"Pompa air di hidran darurat sering mati sendiri dan tekanan airnya tidak stabil. Sepertinya sudah waktunya diganti, performanya sangat menurun.",Komponen mekanis internal pompa air di hidran darurat sudah mencapai usia pakai. Telah dilakukan penggantian part komponen utama.,Pompa Air,Rendah,Usia Pakai,Penggantian Part
