teks_keluhan_awam|teks_laporan_teknisi|tipe_aset|lokasi_gedung|lokasi_lantai|lokasi_zona|kategori_aset|severity|root_cause|jenis_kerusakan|biaya_perbaikan
Pintu besi di Gedung C, Lantai 2, Zona Timur tidak berfungsi karena mati mendadak akibat human error|Teknisi telah memperbaiki pintu besi yang tidak berfungsi di Gedung C, Lantai 2, Zona Timur dengan total biaya perbaikan Rp 389000|Pintu Besi|Gedung C|Lantai 2|Zona Timur|Arsitektur|Ringan|Human error|Mati mendadak|389000
Lampu LED di Gedung B, Lantai 10, Zona Utara tiba-tiba bergetar sangat kencang dan mengeluarkan suara berisik karena faktor lingkungan yang tidak mendukung|Teknisi telah memperbaiki masalah getaran berlebihan pada Lampu LED di Gedung B, Lantai 10, Zona Utara dengan total biaya perbaikan Rp 3729000|Lampu LED|Gedung B|Lantai 10|Zona Utara|Electrical|Berat|Faktor lingkungan|Getaran berlebihan|3729000
Lampu LED di Gedung B, Lantai 10, Zona Utara mengalami getaran yang sangat parah sehingga menyebabkan kerusakan pada komponen internal karena faktor lingkungan yang ekstrem|Teknisi telah memperbaiki masalah getaran berlebihan pada Lampu LED di Gedung B, Lantai 10, Zona Utara dengan total biaya perbaikan Rp 3729000|Lampu LED|Gedung B|Lantai 10|Zona Utara|Electrical|Berat|Faktor lingkungan|Getaran berlebihan|3729000
Lampu LED di Gedung B, Lantai 10, Zona Utara bergetar sangat kencang dan mengeluarkan suara yang tidak normal karena faktor lingkungan yang tidak stabil, sehingga memerlukan perbaikan segera|Teknisi telah memperbaiki masalah getaran berlebihan pada Lampu LED di Gedung B, Lantai 10, Zona Utara dengan total biaya perbaikan Rp 3729000|Lampu LED|Gedung B|Lantai 10|Zona Utara|Electrical|Berat|Faktor lingkungan|Getaran berlebihan|3729000
Lampu LED Downlight di Gedung Parkir, Lantai 5, Zona Selatan, mati total karena kualitas material yang buruk|Telah dilakukan perbaikan terhadap Lampu LED Downlight yang mengalami kerusakan total dengan biaya perbaikan sebesar Rp 6573000|Lampu LED Downlight|Gedung Parkir|Lantai 5|Zona Selatan|Electrical|Berat|Kualitas material|Tidak berfungsi total|6573000
Lampu LED Downlight di Gedung Parkir, Lantai 5, Zona Selatan, rusak parah dan tidak bisa dinyalakan karena kualitas material yang rendah|Telah dilakukan perbaikan terhadap Lampu LED Downlight yang mengalami kerusakan parah dengan biaya perbaikan sebesar Rp 6573000|Lampu LED Downlight|Gedung Parkir|Lantai 5|Zona Selatan|Electrical|Berat|Kualitas material|Tidak berfungsi total|6573000
Lampu LED Downlight di Gedung Parkir, Lantai 5, Zona Selatan, mengalami kerusakan total dan tidak bisa digunakan karena kualitas material yang tidak memadai|Telah dilakukan perbaikan terhadap Lampu LED Downlight yang mengalami kerusakan total dengan biaya perbaikan sebesar Rp 6573000|Lampu LED Downlight|Gedung Parkir|Lantai 5|Zona Selatan|Electrical|Berat|Kualitas material|Tidak berfungsi total|6573000
DVR CCTV di Gedung E lantai 5 zona selatan mengalami kerusakan berkarat parah karena kurang perawatan sehingga tidak bisa digunakan|Teknisi telah memperbaiki DVR CCTV yang mengalami kerusakan berkarat parah karena kurang perawatan dengan total biaya perbaikan Rp 13766000|DVR CCTV|Gedung E|5|Zona Selatan|Security Sistem|Fatal|Kurang perawatan|Berkarat/korosi|13766000
DVR CCTV di zona selatan lantai 5 Gedung E rusak total karena korosi dan kurang perawatan sehingga menyebabkan kepanikan|Teknisi telah memperbaiki DVR CCTV yang mengalami kerusakan berkarat parah karena kurang perawatan dengan total biaya perbaikan Rp 13766000|DVR CCTV|Gedung E|5|Zona Selatan|Security Sistem|Fatal|Kurang perawatan|Berkarat/korosi|13766000
Kerusakan korosi pada DVR CCTV di Gedung E lantai 5 zona selatan sangat parah sehingga memerlukan perbaikan segera karena kurang perawatan|Teknisi telah memperbaiki DVR CCTV yang mengalami kerusakan berkarat parah karena kurang perawatan dengan total biaya perbaikan Rp 13766000|DVR CCTV|Gedung E|5|Zona Selatan|Security Sistem|Fatal|Kurang perawatan|Berkarat/korosi|13766000
Mikrofon saya agak lemah saat dipakai|Teknisi telah memperbaiki masalah aliran lemah pada mikrofon dengan total biaya perbaikan Rp 504000|Mikrofon|Gedung Utama|16|Utara|Sistem Telekomunikasi Gedung|Sedang|Debu/kotoran|Aliran lemah|504000
Mikrofon di ruangan saya terdengar tidak jelas karena kotor|Teknisi telah memperbaiki masalah aliran lemah pada mikrofon dengan total biaya perbaikan Rp 504000|Mikrofon|Gedung Utama|16|Utara|Sistem Telekomunikasi Gedung|Sedang|Debu/kotoran|Aliran lemah|504000
Mikrofon di gedung kami mengalami gangguan aliran suara lemah karena debu|Teknisi telah memperbaiki masalah aliran lemah pada mikrofon dengan total biaya perbaikan Rp 504000|Mikrofon|Gedung Utama|16|Utara|Sistem Telekomunikasi Gedung|Sedang|Debu/kotoran|Aliran lemah|504000
Switch Hub|Laporan perbaikan: Overheat pada Switch Hub di Gedung A Lantai 2 Zona Barat telah diperbaiki dengan menghilangkan debu/kotoran, total biaya perbaikan Rp 150000|Switch Hub|Gedung A|Lantai 2|Zona Barat|Sistem Telekomunikasi Gedung|Ringan|Debu/kotoran|Overheat|150000
Switch Hub|Laporan perbaikan: Overheat pada Switch Hub di Gedung A Lantai 2 Zona Barat telah diperbaiki dengan membersihkan debu/kotoran, total biaya perbaikan Rp 150000|Switch Hub|Gedung A|Lantai 2|Zona Barat|Sistem Telekomunikasi Gedung|Ringan|Debu/kotoran|Overheat|150000
Switch Hub|Laporan perbaikan: Overheat pada Switch Hub di Gedung A Lantai 2 Zona Barat telah diperbaiki dengan mengganti komponen yang terkena debu/kotoran, total biaya perbaikan Rp 150000|Switch Hub|Gedung A|Lantai 2|Zona Barat|Sistem Telekomunikasi Gedung|Ringan|Debu/kotoran|Overheat|150000
Lampu Downlight di Gedung C, Lantai 5, Zona Tengah macet total karena overload, membuat seluruh ruangan gelap dan berbahaya|Telah dilakukan perbaikan pada Lampu Downlight di Gedung C, Lantai 5, Zona Tengah dengan biaya total Rp 46941000 karena kerusakan fatal akibat overload dan macet|Lampu Downlight|Gedung C|Lantai 5|Zona Tengah|Electrical|Fatal|Overload|Macet/tersumbat|46941000
Lampu Downlight di Gedung C, Lantai 5, Zona Tengah mengalami kerusakan parah karena overload, sehingga mengganggu operasional|Telah dilakukan perbaikan pada Lampu Downlight di Gedung C, Lantai 5, Zona Tengah dengan biaya total Rp 46941000 karena kerusakan fatal akibat overload dan macet|Lampu Downlight|Gedung C|Lantai 5|Zona Tengah|Electrical|Fatal|Overload|Macet/tersumbat|46941000
Lampu Downlight di Gedung C, Lantai 5, Zona Tengah jebol dan macet karena overload, membuat situasi darurat dan memerlukan perbaikan segera|Telah dilakukan perbaikan pada Lampu Downlight di Gedung C, Lantai 5, Zona Tengah dengan biaya total Rp 46941000 karena kerusakan fatal akibat overload dan macet|Lampu Downlight|Gedung C|Lantai 5|Zona Tengah|Electrical|Fatal|Overload|Macet/tersumbat|46941000
Lampu Wall sign di Gedung B, Lantai 4, Zona Selatan, mengalami kerusakan berat karena berkarat/korosi akibat human error|Teknisi telah memperbaiki masalah kerusakan berkarat/korosi pada Lampu Wall sign di Gedung B, Lantai 4, Zona Selatan, dengan total biaya perbaikan Rp 8949000|Lampu Wall sign|Gedung B|Lantai 4|Zona Selatan|Electrical|Berat|Human error|Berkarat/korosi|8949000
Lampu Wall sign di Gedung B, Lantai 4, Zona Selatan, rusak parah karena korosi berlebihan akibat kesalahan manusia|Teknisi telah memperbaiki kerusakan korosi pada Lampu Wall sign di Gedung B, Lantai 4, Zona Selatan, dengan biaya perbaikan total Rp 8949000|Lampu Wall sign|Gedung B|Lantai 4|Zona Selatan|Electrical|Berat|Human error|Berkarat/korosi|8949000
Lampu Wall sign di Gedung B, Lantai 4, Zona Selatan, mengalami kegagalan total karena berkarat/korosi yang disebabkan oleh human error|Teknisi telah memperbaiki masalah kegagalan total pada Lampu Wall sign di Gedung B, Lantai 4, Zona Selatan, dengan total biaya perbaikan Rp 8949000|Lampu Wall sign|Gedung B|Lantai 4|Zona Selatan|Electrical|Berat|Human error|Berkarat/korosi|8949000
Tampilan APAB Dry Powder rusak karena aus normal, mengganggu rutinitas harian|Teknisi telah memperbaiki masalah tampilan rusak pada APAB Dry Powder dengan total biaya perbaikan Rp 1924000|APAB Dry Powder|Gedung B|Lantai 3|Zona Utara|Sistem Pemadam Kebakaran|Sedang|Aus normal|Tampilan rusak|1924000
APAB Dry Powder di Gedung B, Lantai 3, Zona Utara mengalami tampilan rusak karena aus normal, membuatnya kurang efektif|Teknisi telah memperbaiki masalah tampilan rusak pada APAB Dry Powder dengan total biaya perbaikan Rp 1924000|APAB Dry Powder|Gedung B|Lantai 3|Zona Utara|Sistem Pemadam Kebakaran|Sedang|Aus normal|Tampilan rusak|1924000
Tampilan APAB Dry Powder di Lantai 3, Zona Utara, Gedung B rusak karena aus normal, perlu diperbaiki agar tidak mengganggu kegiatan|Teknisi telah memperbaiki masalah tampilan rusak pada APAB Dry Powder dengan total biaya perbaikan Rp 1924000|APAB Dry Powder|Gedung B|Lantai 3|Zona Utara|Sistem Pemadam Kebakaran|Sedang|Aus normal|Tampilan rusak|1924000
Plafon|Teknisi telah memperbaiki getaran berlebihan pada plafon dengan biaya perbaikan sebesar Rp 249000|Plafon|Gedung A|6|Zona Selatan|Arsitektur|Ringan|Tegangan tidak stabil|Getaran berlebihan|249000
Plafon|Teknisi telah mengatasi masalah getaran berlebihan pada plafon dengan biaya perbaikan sebesar Rp 249000|Plafon|Gedung A|6|Zona Selatan|Arsitektur|Ringan|Tegangan tidak stabil|Getaran berlebihan|249000
Plafon|Teknisi telah memperbaiki plafon yang mengalami getaran berlebihan karena tegangan tidak stabil dengan biaya perbaikan sebesar Rp 249000|Plafon|Gedung A|6|Zona Selatan|Arsitektur|Ringan|Tegangan tidak stabil|Getaran berlebihan|249000
APAB Dry Powder|Teknisi telah memperbaiki kerusakan aus pada sistem pemadam kebakaran APAB Dry Powder dengan total biaya perbaikan Rp 2335000|APAB Dry Powder|Gedung C|8|Timur|Sistem Pemadam Kebakaran|Berat|Aus normal|Aus/abrasi|2335000
APAB Dry Powder|Setelah melakukan inspeksi, teknisi menemukan kerusakan aus pada komponen APAB Dry Powder dan melakukan perbaikan dengan biaya total Rp 2335000|APAB Dry Powder|Gedung C|8|Timur|Sistem Pemadam Kebakaran|Berat|Aus normal|Aus/abrasi|2335000
APAB Dry Powder|Kerusakan aus pada APAB Dry Powder telah diperbaiki oleh teknisi dengan biaya total perbaikan sebesar Rp 2335000, memastikan sistem pemadam kebakaran kembali berfungsi dengan baik|APAB Dry Powder|Gedung C|8|Timur|Sistem Pemadam Kebakaran|Berat|Aus normal|Aus/abrasi|2335000
Tampilan LAN di Gedung A Lantai 3 Zona Selatan sedikit rusak dan suka aus sendiri|Telah dilakukan perbaikan terhadap kerusakan tampilan LAN di Gedung A Lantai 3 Zona Selatan dengan total biaya perbaikan Rp 574000|LAN|Gedung A|Lantai 3|Zona Selatan|Sistem Telekomunikasi Gedung|Sedang|Aus normal|Tampilan rusak|574000
Tampilan LAN di Gedung A Lantai 3 Zona Selatan mengalami kerusakan dan sering aus|Telah dilakukan perbaikan terhadap kerusakan tampilan LAN di Gedung A Lantai 3 Zona Selatan dengan total biaya perbaikan Rp 574000|LAN|Gedung A|Lantai 3|Zona Selatan|Sistem Telekomunikasi Gedung|Sedang|Aus normal|Tampilan rusak|574000
Tampilan LAN di Gedung A Lantai 3 Zona Selatan rusak dan aus normal sehingga mengganggu rutinitas|Telah dilakukan perbaikan terhadap kerusakan tampilan LAN di Gedung A Lantai 3 Zona Selatan dengan total biaya perbaikan Rp 574000|LAN|Gedung A|Lantai 3|Zona Selatan|Sistem Telekomunikasi Gedung|Sedang|Aus normal|Tampilan rusak|574000
Lampu LED Downlight di Gedung C, Lantai 5, zona Timur bocor sedikit|Teknisi telah memperbaiki kebocoran pada Lampu LED Downlight dengan total biaya perbaikan Rp 394000|Lampu LED Downlight|Gedung C|Lantai 5|Zona Timur|Electrical|Ringan|Aus normal|Kebocoran|394000
Lampu LED Downlight di Gedung C, Lantai 5, zona Timur mengalami kebocoran kecil|Teknisi telah memperbaiki kebocoran pada Lampu LED Downlight dengan total biaya perbaikan Rp 394000|Lampu LED Downlight|Gedung C|Lantai 5|Zona Timur|Electrical|Ringan|Aus normal|Kebocoran|394000
Lampu LED Downlight di Gedung C, Lantai 5, zona Timur ada kebocoran air karena aus|Teknisi telah memperbaiki kebocoran pada Lampu LED Downlight dengan total biaya perbaikan Rp 394000|Lampu LED Downlight|Gedung C|Lantai 5|Zona Timur|Electrical|Ringan|Aus normal|Kebocoran|394000
Meja kerja|Laporan teknisi: Meja kerja telah diperbaiki dengan total biaya perbaikan Rp 279000 karena bunyi abnormal yang disebabkan oleh aus normal|Meja kerja|Gedung B|Lantai 9|Zona Timur|Arsitektur|Ringan|Aus normal|Bunyi abnormal|279000
Meja kerja|Laporan teknisi: Meja kerja telah diperbaiki dengan total biaya perbaikan Rp 279000 karena suara kasar yang disebabkan oleh aus normal|Meja kerja|Gedung B|Lantai 9|Zona Timur|Arsitektur|Ringan|Aus normal|Bunyi abnormal|279000
Meja kerja|Laporan teknisi: Meja kerja telah diperbaiki dengan total biaya perbaikan Rp 279000 karena bunyi berisik yang disebabkan oleh aus normal|Meja kerja|Gedung B|Lantai 9|Zona Timur|Arsitektur|Ringan|Aus normal|Bunyi abnormal|279000
Lampu LED Strip mati karena aus normal, mengganggu penerangan|Teknisi telah memperbaiki lampu LED Strip yang mati karena aus normal dengan total biaya perbaikan Rp 840000|Lampu LED Strip|Gedung Utama|Lantai 4|Zona Timur|Electrical|Sedang|Aus normal|Lampu mati|840000
Lampu strip di koridor aus, sehingga tidak menyala|Teknisi telah memperbaiki lampu strip yang aus dengan total biaya perbaikan Rp 840000|Lampu LED Strip|Gedung Utama|Lantai 4|Zona Timur|Electrical|Sedang|Aus normal|Lampu mati|840000
Lampu LED Strip di ruangan tidak menyala karena aus, mengganggu aktivitas|Teknisi telah memperbaiki lampu LED Strip yang tidak menyala karena aus dengan total biaya perbaikan Rp 840000|Lampu LED Strip|Gedung Utama|Lantai 4|Zona Timur|Electrical|Sedang|Aus normal|Lampu mati|840000
Lampu Downlight di Gedung D, Lantai 1, Zona Selatan netes sedikit karena berkarat|Teknisi telah memperbaiki masalah berkarat pada Lampu Downlight di Gedung D, Lantai 1, Zona Selatan dengan total biaya perbaikan Rp 322000|Lampu Downlight|Gedung D|Lantai 1|Zona Selatan|Electrical|Ringan|Aus normal|Berkarat/korosi|322000
Lampu Downlight di Gedung D, Lantai 1, Zona Selatan agak berisik karena aus normal dan berkarat|Teknisi telah memperbaiki masalah aus normal dan berkarat pada Lampu Downlight di Gedung D, Lantai 1, Zona Selatan dengan total biaya perbaikan Rp 322000|Lampu Downlight|Gedung D|Lantai 1|Zona Selatan|Electrical|Ringan|Aus normal|Berkarat/korosi|322000
Lampu Downlight di Gedung D, Lantai 1, Zona Selatan kotor dan berkarat sehingga perlu perbaikan|Teknisi telah memperbaiki masalah berkarat dan kotor pada Lampu Downlight di Gedung D, Lantai 1, Zona Selatan dengan total biaya perbaikan Rp 322000|Lampu Downlight|Gedung D|Lantai 1|Zona Selatan|Electrical|Ringan|Aus normal|Berkarat/korosi|322000
Jet Shower|Gedung D|Lantai 12|Zona Tengah|Plumbing|Sedang|Usia pakai|Tekanan tidak stabil|Rp 1829000|Teknisi telah memperbaiki tekanan air yang tidak stabil pada Jet Shower di Gedung D Lantai 12 Zona Tengah dengan total biaya perbaikan Rp 1829000|Jet Shower|Gedung D|Lantai 12|Zona Tengah|Plumbing|Sedang|Usia pakai|Tekanan tidak stabil|Rp 1829000
Jet Shower|Gedung D|Lantai 12|Zona Tengah|Plumbing|Sedang|Usia pakai|Tekanan tidak stabil|Rp 1829000|Teknisi telah memperbaiki Jet Shower yang mengalami tekanan tidak stabil akibat usia pakai dengan total biaya perbaikan Rp 1829000|Jet Shower|Gedung D|Lantai 12|Zona Tengah|Plumbing|Sedang|Usia pakai|Tekanan tidak stabil|Rp 1829000
Jet Shower|Gedung D|Lantai 12|Zona Tengah|Plumbing|Sedang|Usia pakai|Tekanan tidak stabil|Rp 1829000|Teknisi telah memperbaiki masalah tekanan tidak stabil pada Jet Shower di Gedung D Lantai 12 Zona Tengah dengan biaya perbaikan Rp 1829000|Jet Shower|Gedung D|Lantai 12|Zona Tengah|Plumbing|Sedang|Usia pakai|Tekanan tidak stabil|Rp 1829000
Performa alat listrik menurun karena tegangan tidak stabil, agak mengganggu|Teknisi telah memperbaiki masalah performa menurun pada aset SDP dengan biaya total Rp 112000|SDP|Gedung Utama|4|Tengah|Electrical|Ringan|Tegangan tidak stabil|Performa menurun|112000
Alat listrik sering mati karena tegangan tidak stabil, sedikit mengganggu operasional|Teknisi telah memperbaiki masalah performa menurun pada aset SDP dengan biaya total Rp 112000|SDP|Gedung Utama|4|Tengah|Electrical|Ringan|Tegangan tidak stabil|Performa menurun|112000
Tegangan tidak stabil membuat alat listrik beroperasi tidak stabil, mengganggu sedikit|Teknisi telah memperbaiki masalah performa menurun pada aset SDP dengan biaya total Rp 112000|SDP|Gedung Utama|4|Tengah|Electrical|Ringan|Tegangan tidak stabil|Performa menurun|112000
Exhaust Fan|Telah diperbaiki kebocoran yang disebabkan oleh kurang perawatan dengan total biaya perbaikan Rp 47574000|Exhaust Fan|Gedung A|12|Tengah|Ventilasi Sistem|Fatal|Kurang perawatan|Kebocoran|47574000
Exhaust Fan|Kebocoran parah yang disebabkan oleh kelalaian perawatan telah diperbaiki dengan total biaya perbaikan Rp 47574000|Exhaust Fan|Gedung A|12|Tengah|Ventilasi Sistem|Fatal|Kurang perawatan|Kebocoran|47574000
Exhaust Fan|Telah diperbaiki kerusakan kebocoran yang disebabkan oleh kurangnya perawatan rutin dengan total biaya perbaikan Rp 47574000|Exhaust Fan|Gedung A|12|Tengah|Ventilasi Sistem|Fatal|Kurang perawatan|Kebocoran|47574000
Exhaust Fan|Tekanan tidak stabil karena overload, berhasil diperbaiki dengan biaya Rp 265000|Exhaust Fan|Gedung Utama|Lantai 5|Zona Barat|Ventilasi Sistem|Ringan|Overload|Tekanan tidak stabil|265000
Exhaust Fan|Kadang-kadang tekanan tidak stabil, teknisi telah memperbaiki dengan biaya Rp 265000|Exhaust Fan|Gedung Utama|Lantai 5|Zona Barat|Ventilasi Sistem|Ringan|Overload|Tekanan tidak stabil|265000
Exhaust Fan|Agak berisik karena tekanan tidak stabil, telah diperbaiki dengan biaya Rp 265000 oleh teknisi|Exhaust Fan|Gedung Utama|Lantai 5|Zona Barat|Ventilasi Sistem|Ringan|Overload|Tekanan tidak stabil|265000
AC Split|Gedung Utama|Lantai 12|Zona Tengah|Mechanical|Sedang|Usia pakai|Sensor error|1989000|Teknisi telah memperbaiki kerusakan sensor yang disebabkan oleh usia pakai dengan total biaya perbaikan Rp 1989000|AC Split|Gedung Utama|Lantai 12|Zona Tengah|Mechanical|Sedang|Usia pakai|Sensor error|1989000
AC Split|Gedung Utama|Lantai 12|Zona Tengah|Mechanical|Sedang|Usia pakai|Sensor error|1989000|Kerusakan sensor telah diperbaiki oleh teknisi dengan biaya Rp 1989000|AC Split|Gedung Utama|Lantai 12|Zona Tengah|Mechanical|Sedang|Usia pakai|Sensor error|1989000
AC Split|Gedung Utama|Lantai 12|Zona Tengah|Mechanical|Sedang|Usia pakai|Sensor error|1989000|Perbaikan sensor yang rusak akibat usia pakai telah selesai dengan total biaya Rp 1989000|AC Split|Gedung Utama|Lantai 12|Zona Tengah|Mechanical|Sedang|Usia pakai|Sensor error|1989000
Lampu TL di Gedung A lantai 14 zona selatan sedikit aus dan berisik|Teknisi telah memperbaiki masalah aus pada Lampu TL dengan total biaya perbaikan Rp 52000|Lampu TL|Gedung A|14|Zona Selatan|Electrical|Ringan|Usia pakai|Aus/abrasi|52000
